0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0120,0000,0000,0000,0000,0000,0000,0000
0251,0000,0000,0000,0000,0000,0000,0000
0428,0000,0000,0000,0000,0000,0000,0000
0562,0000,0000,0000,0000,0000,0000,0000
0468,0000,0000,0000,0000,0000,0000,0000
0049,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0107,0000,0000,0000,0000,0000,0000,0000
0269,0000,0000,0000,0000,0000,0000,0000
0489,0000,0000,0000,0000,0000,0000,0000
0453,0000,0000,0000,0000,0000,0000,0000
0347,0000,0000,0000,0000,0000,0000,0000
0168,0000,0000,0000,0000,0000,0000,0000
0415,0000,0000,0000,0000,0000,0000,0000
0565,0000,0000,0000,0000,0000,0000,0000
0724,0000,0000,0000,0000,0000,0000,0000
0761,0000,0000,0060,0000,0000,0000,0000
0304,0000,0000,0068,0000,0000,0000,0000
0688,0000,0000,0071,0000,0000,4095,0011
1039,0000,0000,0069,0000,0000,4095,0062
1263,0000,0000,0069,0000,0000,4095,0061
1247,0000,0000,0072,0000,0000,0000,0000
0363,0000,0000,0000,0000,0000,0000,0000
0317,0000,0000,0000,0000,0000,0000,0000
0404,0000,0000,0000,0000,0000,0000,0000
0507,0000,0000,0000,0000,0000,0000,0000
0636,0000,0000,0000,0000,0000,0000,0000
0448,0000,0000,0000,0000,0000,0000,0000
0676,0000,0000,0000,0000,0000,0000,0000
0823,0000,0000,0000,0000,0000,0000,0000
0894,0000,0000,0000,0000,0000,0000,0000
0809,0000,0000,0000,0000,0000,0000,0000
0653,0000,0000,0000,0000,0000,0000,0000
1084,0000,0000,0000,0000,0000,0000,0000
1164,0000,0000,0000,0000,0000,0000,0000
0085,0000,0000,0048,0000,0000,0000,0000
0068,0000,0000,0057,0000,0000,0000,0000
0589,0000,0000,0053,0000,0000,0000,0000
1011,0000,0000,0038,0000,0000,0000,0000
1194,0000,0000,0033,0000,0000,0000,0000
1258,0000,0000,0050,0000,0000,0000,0000
1071,0000,0000,0000,0000,0000,0000,0000
0386,0000,0000,0000,0000,0000,0000,0000
0828,0000,0000,0000,0000,0000,0000,0000
0936,0000,0000,0000,0000,0000,0000,0000
0453,0000,0000,0000,0000,0000,0000,0000
0687,0000,0000,0000,0000,0000,0000,0000
1103,0000,0000,0000,0000,0000,0000,0000
1471,0000,0000,0000,0000,0000,0000,0000
1721,0000,0000,0000,0000,0000,0000,0000
1876,0000,0000,0000,0000,0000,0000,0000
1938,0000,0000,0000,0000,0000,0000,0000
1977,0000,0000,0058,0000,0000,0000,0000
2025,0000,0000,0071,0000,0000,4095,0056
2084,0000,0000,0069,0000,0000,0000,0000
2013,0000,0000,0054,0000,0000,4095,0011
2048,0000,0000,0064,0000,0000,0000,0000
2180,0000,0000,0064,0000,0000,4095,0078
2171,0000,0000,0072,0000,0000,4095,0011
2179,0000,0000,0066,0000,0000,0000,0000
1860,0000,0000,0067,0000,0000,0000,0000
0602,0000,0000,0000,0000,0000,0000,0000
0004,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0055,0000,0000,3797,0010
0125,0000,0000,0074,0000,0000,4006,0033
0650,0000,0000,0064,0000,0000,4095,0055
1120,0000,0000,0065,0000,0000,4095,0016
1603,0000,0000,0069,0000,0000,4095,0022
1786,0000,0000,0065,0000,0000,4095,0044
1964,0000,0000,0064,0000,0000,2156,0000,0000,0062,0000,0000,2331,0000,0000,0058,0000,0000,2416,0000,0000,0063,0000,0000,2488,0000,0000,0054,0000,0000,2451,0000,0000,0075,0000,0000,2407,0000,0000,0052,0000,0000,2019,0000,0000,0061,0000,0000,1482,0000,0000,0000,0000,0000,0115,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0023,0000,0000,0000,0000,0000,0019,0000,0000,0000,0000,0000,0016,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0132,0000,0000,0000,0000,0000,0395,0000,0000,0000,0000,0000,0510,0000,0000,0000,0000,0000,0464,0000,0000,0000,0000,0000,0000,0000
0289,0000,0000,0000,0000,0000,0000,0000
0018,0000,0000,0000,0000,0000,0000,0000
0128,0000,0000,0000,0000,0000,0000,0000
0341,0000,0000,0000,0000,0000,0000,0000
0515,0000,0000,0000,0000,0000,0000,0000
0751,0000,0000,0000,0000,0000,0000,0000
0942,0000,0000,0000,0000,0000,0000,0000
0992,0000,0000,0000,0000,0000,0000,0000
1080,0000,0000,0000,0000,0000,0000,0000
1005,0000,0000,0000,0000,0000,0000,0000
1040,0000,0000,0000,0000,0000,0000,0000
1320,0000,0000,0000,0000,0000,0000,0000
1157,0000,0000,0000,0000,0000,0000,0000
0084,0000,0000,0000,0000,0000,0000,0000
0162,0000,0000,0000,0000,0000,0000,0000
0194,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0019,0000,0000,0000,0000,0000,0000,0000
0059,0000,0000,0000,0000,0000,0000,0000
0214,0000,0000,0000,0000,0000,0000,0000
0389,0000,0000,0000,0000,0000,0000,0000
0542,0000,0000,0000,0000,0000,0000,0000
0652,0000,0000,0000,0000,0000,0000,0000
0731,0000,0000,0000,0000,0000,0000,0000
0650,0000,0000,0000,0000,0000,0000,0000
0416,0000,0000,0000,0000,0000,0000,0000
0762,0000,0000,0000,0000,0000,0000,0000
1010,0000,0000,0000,0000,0000,0000,0000
1138,0000,0000,0000,0000,0000,0000,0000
1215,0000,0000,0000,0000,0000,0000,0000
1155,0000,0000,0000,0000,0000,0000,0000
1011,0000,0000,0000,0000,0000,0000,0000
1255,0000,0000,0000,0000,0000,0000,0000
1387,0000,0000,0000,0000,0000,0000,0000
1496,0000,0000,0043,0000,0000,4095,0033
1415,0000,0000,0054,0000,0000,4095,0022
0997,0000,0000,0038,0000,0000,4095,0073
0374,0000,0000,0038,0000,0000,4095,0103
0659,0000,0000,0050,0000,0000,4095,0050
0895,0000,0000,0046,0000,0000,4095,0050
1075,0000,0000,0041,0000,0000,4095,0033
1122,0000,0000,0050,0000,0000,4095,0096
1178,0000,0000,0056,0000,0000,4095,0096
1244,0000,0000,0043,0000,0000,4095,0056
1286,0000,0000,0040,0000,0000,0000,0000
1200,0000,0000,0053,0000,0000,4095,0011
1270,0000,0000,0055,0000,0000,4095,0022
1373,0000,0000,0037,0000,0000,4095,0045
1490,0000,0000,0047,0000,0000,4095,0022
1331,0000,0000,0034,0000,0000,4095,0068
1013,0000,0000,0038,0000,0000,4095,0028
0864,0000,0000,0000,0000,0000,0000,0000
0954,0000,0000,0000,0000,0000,0000,0000
0882,0000,0000,0000,0000,0000,0000,0000
0814,0000,0000,0000,0000,0000,0000,0000
0158,0000,0000,0000,0000,0000,0000,0000
0182,0000,0000,0000,0000,0000,0000,0000
0586,0000,0000,0000,0000,0000,0000,0000
0952,0000,0000,0000,0000,0000,0000,0000
1166,0000,0000,0000,0000,0000,0000,0000
1420,0000,0000,0000,0000,0000,0000,0000
1527,0000,0000,0000,0000,0000,0000,0000
1497,0000,0000,0000,0000,0000,0000,0000
1390,0000,0000,0000,0000,0000,0000,0000
1206,0000,0000,0000,0000,0000,0000,0000
1070,0000,0000,0000,0000,0000,0000,0000
1417,0000,0000,0000,0000,0000,0000,0000
1619,0000,0000,0000,0000,0000,0000,0000
1787,0000,0000,0000,0000,0000,0000,0000
1819,0000,0000,0000,0000,0000,0000,0000
1853,0000,0000,0000,0000,0000,4095,0039
1634,0000,0000,0000,0000,0000,4095,0090
1108,0000,0000,0000,0000,0000,4095,0185
1323,0000,0000,0000,0000,0000,4095,0073
1587,0000,0000,0009,0000,0000,4095,0039
1726,0000,0000,0000,0000,0000,0000,0000
1781,0000,0000,0000,0000,0000,4095,0011
1787,0000,0000,0000,0000,0000,4095,0050
1806,0000,0000,0000,0000,0000,4095,0050
1853,0000,0000,0000,0000,0000,0000,0000
1746,0000,0000,0000,0000,0000,4095,0050
1457,0000,0000,0000,0000,0000,0000,0000
1353,0000,0000,0000,0000,0000,0000,0000
1573,0000,0000,0000,0000,0000,0000,0000
1700,0000,0000,0000,0000,0000,0000,0000
1845,0000,0000,0000,0000,0000,4095,0005
1479,0000,0000,0000,0000,0000,0000,0000
0681,0000,0000,0000,0000,0000,0000,0000
0805,0000,0000,0000,0000,0000,4095,0005
1051,0000,0000,0000,0000,0000,4095,0016
1223,0000,0000,0000,0000,0000,4095,0033
1354,0000,0000,0000,0000,0000,4095,0038
1400,0000,0000,0000,0000,0000,0000,0000
1320,0000,0000,0000,0000,0000,0000,0000
1105,0000,0000,0000,0000,0000,0000,0000
1597,0000,0000,0000,0000,0000,0000,0000
1851,0000,0000,0000,0000,0000,0000,0000
2014,0000,0000,0000,0000,0000,0000,0000
2106,0000,0000,0000,0000,0000,0000,0000
1835,0000,0000,0000,0000,0000,0000,0000
0317,0000,0000,0000,0000,0000,0000,0000
0114,0000,0000,0000,0000,0000,4095,0040
0368,0000,0000,0000,0000,0000,4095,0056
0759,0000,0000,0000,0000,0000,4095,0039
0995,0000,0000,0000,0000,0000,4095,0097
1152,0000,0000,0000,0000,0000,0000,0000
1227,0000,0000,0000,0000,0000,4095,0045
1285,0000,0000,0000,0000,0000,0000,0000
1378,0000,0000,0000,0000,0000,4095,0062
1532,0000,0000,0000,0000,0000,0000,0000
1496,0000,0000,0000,0000,0000,0000,0000
1596,0000,0000,0000,0000,0000,0000,0000
1715,0000,0000,0000,0000,0000,0000,0000
1701,0000,0000,0000,0000,0000,0000,0000
1071,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,4095,0016
0605,0000,0000,0000,0000,0000,4095,0050
1003,0000,0000,0000,0000,0000,4095,0033
1132,0000,0000,0000,0000,0000,4095,0033
0416,0000,0000,0000,0000,0000,4095,0086
0212,0000,0000,0000,0000,0000,0000,0000
1070,0000,0000,0000,0000,0000,0000,0000
1505,0000,0000,0000,0000,0000,0000,0000
1786,0000,0000,0000,0000,0000,0000,0000
1872,0000,0000,0000,0000,0000,0000,0000
0954,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000
0104,0000,0000,0000,0000,0000,0000,0000
0427,0000,0000,0000,0000,0000,0000,0000
0716,0000,0000,0000,0000,0000,0000,0000
0837,0000,0000,0000,0000,0000,0000,0000
0867,0000,0000,0000,0000,0000,0000,0000
0746,0000,0000,0000,0000,0000,0000,0000
1367,0000,0000,0000,0000,0000,0000,0000
1812,0000,0000,0000,0000,0000,0000,0000
2040,0000,0000,0000,0000,0000,0000,0000
2160,0000,0000,0000,0000,0000,0000,0000
2057,0000,0000,0000,0000,0000,4095,0033
1591,0000,0000,0000,0000,0000,4095,0022
1320,0000,0000,0000,0000,0000,0000,0000
1184,0000,0000,0000,0000,0000,0000,0000
0908,0000,0000,0000,0000,0000,4095,0016
0983,0000,0000,0000,0000,0000,4095,0011
1258,0000,0000,0000,0000,0000,4095,0022
1425,0000,0000,0000,0000,0000,4095,0005
1551,0000,0000,0000,0000,0000,0000,0000
1548,0000,0000,0000,0000,0000,0000,0000
1011,0000,0000,0000,0000,0000,4095,0016
0395,0000,0000,0000,0000,0000,0000,0000
1049,0000,0000,0000,0000,0000,0000,0000
1324,0000,0000,0000,0000,0000,0000,0000
1574,0000,0000,0000,0000,0000,0000,0000
1531,0000,0000,0000,0000,0000,0000,0000
0547,0000,0000,0000,0000,0000,0000,0000
1090,0000,0000,0000,0000,0000,0000,0000
1348,0000,0000,0000,0000,0000,0000,0000
1589,0000,0000,0000,0000,0000,0000,0000
1046,0000,0000,0000,0000,0000,0000,0000
0157,0000,0000,0000,0000,0000,0000,0000
0654,0000,0000,0000,0000,0000,0000,0000
